incident_name,hacker_address,tx_type,hash,blockNumber,timeStamp,from,to,value,gas,gasPrice,gasUsed,methodId,functionName,contractAddress,tokenName,tokenSymbol,tokenDecimal,tokenID
DAOMaker,0x2708cace7b42302af26f1ab896111d87faeff92f,normal,0x6458b59f9fe0921cf433f136a87842c85fb99f6d276d4d5a6429e245e4095666,13154965,1630701629,0x2708cace7b42302af26f1ab896111d87faeff92f,0x11111112542d85b3ef69ae05771c2dccff4faa26,10000000000000000,154274,116370044391,115572,0x2e95b6c8,"unoswap(address srcToken, uint256 amount, uint256 minReturn, bytes32[])",,,,,
DAOMaker,0x2708cace7b42302af26f1ab896111d87faeff92f,normal,0x4733ed3d2ddf74a7893bfc62d506bf938a9ecc65216ce0533025b17f74f222a4,13155285,1630705805,0x2708cace7b42302af26f1ab896111d87faeff92f,0x9fa69536d1cda4a04cfb50688294de75b505a9ae,0,53575,183597489951,46587,0x095ea7b3,"approve(address _spender, uint256 _value)",,,,,
DAOMaker,0x2708cace7b42302af26f1ab896111d87faeff92f,normal,0xd5e2edd6089dcf5dca78c0ccbdf659acedab173a8ab3cb65720e35b640c0af7c,13155321,1630706304,0x2708cace7b42302af26f1ab896111d87faeff92f,0x2fd602ed1f8cb6deaba9bedd560ffe772eb85940,0,100000,200000000000,77406,0x84304ad7,"init(uint256 _start, uint256[] _releasePeriods, uint256[] _releasePercents, address _token)",,,,,
DAOMaker,0x2708cace7b42302af26f1ab896111d87faeff92f,normal,0x96bf6bd14a81cf19939c0b966389daed778c3a9528a6c5dd7a4d980dec966388,13155350,1630706662,0x2708cace7b42302af26f1ab896111d87faeff92f,0x2fd602ed1f8cb6deaba9bedd560ffe772eb85940,0,100000,400000000000,61159,0xa441d067,emergencyExit(address token),,,,,
DAOMaker,0x2708cace7b42302af26f1ab896111d87faeff92f,normal,0x1981aaf6bf7a2ffb43cf5658b76d11a3fac2ba2249081afefa422e2c49af02f4,13155365,1630706857,0x2708cace7b42302af26f1ab896111d87faeff92f,0x11111112542d85b3ef69ae05771c2dccff4faa26,0,378494,404853244216,263300,0x7c025200,0x7c025200(),,,,,
DAOMaker,0x2708cace7b42302af26f1ab896111d87faeff92f,normal,0xb57d466e33d770bcca20af83b6dce26d5e49a8a27e4cf2621e6d782740cc9f4f,13155398,1630707214,0x2708cace7b42302af26f1ab896111d87faeff92f,0x6e70c88be1d5c2a4c0c8205764d01abe6a3d2e22,0,100000,400000000000,98863,0x84304ad7,"init(uint256 _start, uint256[] _releasePeriods, uint256[] _releasePercents, address _token)",,,,,
DAOMaker,0x2708cace7b42302af26f1ab896111d87faeff92f,normal,0xe4bfea9d92eeb394711bfc17d1246d5bef9142a7eb11cdd7f3a7dbf647c7af3b,13155408,1630707395,0x2708cace7b42302af26f1ab896111d87faeff92f,0x6e70c88be1d5c2a4c0c8205764d01abe6a3d2e22,0,200000,400000000000,131478,0x84304ad7,"init(uint256 _start, uint256[] _releasePeriods, uint256[] _releasePercents, address _token)",,,,,
DAOMaker,0x2708cace7b42302af26f1ab896111d87faeff92f,normal,0xcb5be97496995d58da6f97491845040547b878e53a7b71f907a13408f3a54e5f,13155425,1630707658,0x2708cace7b42302af26f1ab896111d87faeff92f,0x6e70c88be1d5c2a4c0c8205764d01abe6a3d2e22,0,200000,500000000000,59255,0xa441d067,emergencyExit(address token),,,,,
DAOMaker,0x2708cace7b42302af26f1ab896111d87faeff92f,normal,0xfcb051297d3798b6e7659d36f106c023900bc8c94a0d29bd1d691ca288cff385,13155453,1630707930,0x2708cace7b42302af26f1ab896111d87faeff92f,0x03be5c903c727ee2c8c4e9bc0acc860cca4715e2,0,53593,250895960499,46603,0x095ea7b3,"approve(address _spender, uint256 _value)",,,,,
DAOMaker,0x2708cace7b42302af26f1ab896111d87faeff92f,normal,0xbf38346aacf261f5e169a87ed874c33c21efb060c4a393e2b1443a3ac5d6e3fd,13155457,1630707987,0x2708cace7b42302af26f1ab896111d87faeff92f,0x11111112542d85b3ef69ae05771c2dccff4faa26,0,515790,156420999219,357728,0x7c025200,0x7c025200(),,,,,
DAOMaker,0x2708cace7b42302af26f1ab896111d87faeff92f,normal,0x38009769ade06f0670e0e18d118f0f9a7ac9488b62663f0508b4ffddb3d040fe,13155496,1630708607,0x2708cace7b42302af26f1ab896111d87faeff92f,0xd6c8dd834abeeefa7a663c1265ce840ca457b1ec,0,200000,600000000000,125876,0x84304ad7,"init(uint256 _start, uint256[] _releasePeriods, uint256[] _releasePercents, address _token)",,,,,
DAOMaker,0x2708cace7b42302af26f1ab896111d87faeff92f,normal,0x4c273c2403aafd97e4b553f0e381cf1c63e5f2efebbe2ded7642a06f2b68c879,13155508,1630708705,0x2708cace7b42302af26f1ab896111d87faeff92f,0xd6c8dd834abeeefa7a663c1265ce840ca457b1ec,0,150000,400000000000,64529,0xa441d067,emergencyExit(address token),,,,,
DAOMaker,0x2708cace7b42302af26f1ab896111d87faeff92f,normal,0x032f907ea185cab00e02b9eb80d5a3dc4691297ab73d4aa13d809e5150145cdc,13155517,1630708825,0x2708cace7b42302af26f1ab896111d87faeff92f,0x933fb39d2b0f110e6e83f62c4fbcaebfd3142a13,0,200000,600000000000,123636,0x84304ad7,"init(uint256 _start, uint256[] _releasePeriods, uint256[] _releasePercents, address _token)",,,,,
DAOMaker,0x2708cace7b42302af26f1ab896111d87faeff92f,normal,0xec2115ddb7f5020b2410978bb13cd23a9a38291d35be310d7825e7faeb6df1f4,13155527,1630708970,0x2708cace7b42302af26f1ab896111d87faeff92f,0x933fb39d2b0f110e6e83f62c4fbcaebfd3142a13,0,150000,600000000000,47429,0xa441d067,emergencyExit(address token),,,,,
DAOMaker,0x2708cace7b42302af26f1ab896111d87faeff92f,normal,0xb035447e2036c1270df33b47a37adb92e50482f1b70cfab8e70cf0e8266ff871,13155555,1630709251,0x2708cace7b42302af26f1ab896111d87faeff92f,0x9b31bb425d8263fa1b8b9d090b83cf0c31665355,0,53661,189814911655,46662,0x095ea7b3,"approve(address _spender, uint256 _value)",,,,,
DAOMaker,0x2708cace7b42302af26f1ab896111d87faeff92f,normal,0x3436af2c84d67254a4b81adc350c91d1b98ae52b2ff84645d14d4245c2d08c27,13155559,1630709316,0x2708cace7b42302af26f1ab896111d87faeff92f,0x11111112542d85b3ef69ae05771c2dccff4faa26,0,494283,120943887585,361522,0x7c025200,0x7c025200(),,,,,
DAOMaker,0x2708cace7b42302af26f1ab896111d87faeff92f,normal,0x10ccd654b7751363386ddbf8cc76a57402bff61327a80b2d6a97f9edced27fa8,13155572,1630709543,0x2708cace7b42302af26f1ab896111d87faeff92f,0xdd571023d95ff6ce5716bf112ccb752e86212167,0,200000,500000000000,99164,0x84304ad7,"init(uint256 _start, uint256[] _releasePeriods, uint256[] _releasePercents, address _token)",,,,,
DAOMaker,0x2708cace7b42302af26f1ab896111d87faeff92f,normal,0x1692a57f19b5e8e4bc6a372ac3c83c77cd4a1ea78414377ea66d3d59f4a7d2b7,13155583,1630709691,0x2708cace7b42302af26f1ab896111d87faeff92f,0xdd571023d95ff6ce5716bf112ccb752e86212167,0,150000,500000000000,61159,0xa441d067,emergencyExit(address token),,,,,
DAOMaker,0x2708cace7b42302af26f1ab896111d87faeff92f,normal,0xc586a6b94e09556abf46ae3aa8cffa8e46dfcb0c22bce0b024d5e01743ceba9e,13155836,1630712852,0x2708cace7b42302af26f1ab896111d87faeff92f,0x11111112542d85b3ef69ae05771c2dccff4faa26,0,623905,96177805573,497127,0x7c025200,0x7c025200(),,,,,
DAOMaker,0x2708cace7b42302af26f1ab896111d87faeff92f,normal,0xe4d66daf5d471f400865c7ae7d7520684b0784cb73f74db82b1471dca2fff188,13155933,1630714143,0x2708cace7b42302af26f1ab896111d87faeff92f,0x6b175474e89094c44da98b954eedeac495271d0f,0,46458,136740020699,46458,0x095ea7b3,"approve(address _spender, uint256 _value)",,,,,
DAOMaker,0x2708cace7b42302af26f1ab896111d87faeff92f,normal,0xd5091db6071df89def0fbecc2eead5d7def0984cba31f703245c248e70cc6f4b,13155933,1630714143,0x2708cace7b42302af26f1ab896111d87faeff92f,0x881d40237659c251811cec9c364ef91dc08d300c,0,240779,136740020699,166773,0x5f575529,"swap(string aggregatorId, address tokenFrom, uint256 amount, bytes data)",,,,,
DAOMaker,0x2708cace7b42302af26f1ab896111d87faeff92f,normal,0x77683b560a68f9ac14ab867d1203befaeb6f51c1be7fefb512cb22f525307456,13155967,1630714791,0x2708cace7b42302af26f1ab896111d87faeff92f,0x6b175474e89094c44da98b954eedeac495271d0f,0,43461,182401852256,24174,0x095ea7b3,"approve(address _spender, uint256 _value)",,,,,
DAOMaker,0x2708cace7b42302af26f1ab896111d87faeff92f,normal,0xbc32e71c07f937ca752d93758a739956a366f6482c5f3297ee572cf35ed13978,13156065,1630715955,0x2708cace7b42302af26f1ab896111d87faeff92f,0xa43b89d5e7951d410585360f6808133e8b919289,0,200000,500000000000,99155,0x84304ad7,"init(uint256 _start, uint256[] _releasePeriods, uint256[] _releasePercents, address _token)",,,,,
